Code,Name,Volatility,TotalReturn,Sector,Volume,Amount,Marcap,Risk
018500,동원금속,8.26,74.28,자동차부품,2846445,6492230695,106367472575,3
101140,인바이오젠,1.39,11.03,전자장비와기기,242859,2651427580,105564710160,1
396690,미래에셋글로벌리츠,1.08,-5.02,부동산,41634,111044645,105549830100,1
111380,동인기연,2.8,-18.57,"섬유,의류,신발,호화품",8975,153382220,104788800000,2
008970,동양철관,2.99,-23.39,철강,524985,346557934,104439686400,2
035000,HS애드,0.73,-1.87,광고,1327,8354540,104540350790,1
267290,경동도시가스,0.8,-6.25,가스유틸리티,4215,74545610,104348686200,1
008700,아남전자,3.29,8.52,전자제품,224143,301640706,104118507000,3
000157,두산2우B,3.3,39.86,복합기업,1270,149886200,104038927000,3
123690,한국화장품,2.69,-9.69,화장품,28372,182704850,102995880000,2
017900,광전자,1.69,-4.85,전자장비와기기,19260,34564280,102908123088,2
007280,한국특강,2.41,12.47,철강,31759,53368545,102592055657,2
006660,삼성공조,4.78,6.2,자동차부품,2499005,32248259550,101741451280,3
024900,덕양산업,2.38,-11.49,자동차부품,121468,373026280,101765562500,2
016090,대현,1.57,8.73,"섬유,의류,신발,호화품",65699,151781080,101849313000,1
008260,NI스틸,2.44,-14.75,건축자재,30219,107452485,101530415350,2
163560,동일고무벨트,2.75,-2.28,자동차부품,56332,408443050,101331000000,2
002700,신일전자,1.48,-5.26,가정용기기와용품,74280,105882466,101171669904,1
047400,유니온머티리얼,3.11,2.34,자동차부품,229621,544233270,101220000000,2
010100,한국무브넥스,2.78,-13.16,자동차부품,54405,179566435,100790890200,2
004150,한솔홀딩스,1.19,2.56,종이와목재,10740,25813040,100610541915,1
002600,조흥,1.18,-6.54,식품,78,13035700,99600000000,1
002990,금호건설,2.7,-15.21,건설,76347,204889045,98666098650,2
096775,SK이노베이션우,2.01,-1.38,석유와가스,1260,99624100,98750496600,2
005800,신영와코루,4.09,19.65,"섬유,의류,신발,호화품",151295,1671052510,98370000000,3
264900,크라운제과,1.23,-9.91,식품,6386,49922870,97811268500,1
016740,두올,2.05,-10.87,자동차부품,47835,149433470,97515025160,2
000180,성창기업지주,1.91,-10.67,종이와목재,15932,22461126,97024475600,2
002460,HS화성,2.02,4.51,건설,2048,19516760,96831000000,2
244920,에이플러스에셋,1.83,2.15,손해보험,33374,142035725,96308772180,2
004890,동일산업,1.09,-3.53,철강,12,474750,96038514000,1
011700,한신기계,3.18,-10.26,기계,521319,1537168870,94580530165,2
004100,태양금속,6.4,-13.71,자동차부품,462209,1172057790,94502500000,3
093240,형지엘리트,9.18,80.0,"섬유,의류,신발,호화품",4560097,12171377070,94839508850,3
023000,삼원강재,1.31,-8.32,자동차부품,1892,4472330,94200000000,1
013700,까뮤이앤씨,4.55,19.05,건설,7856085,12920810071,94525813060,3
058860,KTis,1.6,-1.1,상업서비스와공급품,125144,336886430,93791390000,1
023800,인지컨트롤스,2.46,-8.09,자동차부품,8170,48186680,93432354270,2
227840,현대코퍼레이션홀딩스,0.79,-4.13,식품과기본식료품소매,8840,90233990,92828527200,1
001560,제일연마,2.11,7.92,비철금속,2326,21428790,91872000000,2
372910,한컴라이프케어,2.4,-17.22,건강관리장비와용품,103958,345260310,91879027920,2
079980,휴비스,2.35,-10.68,"섬유,의류,신발,호화품",9816,25866670,90907500000,2
010040,한국내화,1.63,-3.09,비철금속,10854,23808440,90347536400,1
019490,하이트론,5.81,-27.78,통신장비,1509143,4354048755,90283028345,3
002410,범양건영,11.23,189.82,건설,6100032,20217428845,89584213200,3
004840,DRB동일,2.61,-4.2,자동차부품,6906,30440210,88788150000,2
481850,신한글로벌액티브리츠,1.81,-17.78,부동산,38999,79516935,88259657920,2
009200,무림페이퍼,2.02,-0.47,종이와목재,109003,228977710,88003690650,2
004540,깨끗한나라,6.17,8.22,종이와목재,91750,215104440,87888035480,3
078000,텔코웨어,0.87,-3.49,소프트웨어,1329,12511150,86764323030,1
005960,동부건설,1.48,-10.62,건설,11851,44678135,86737184100,1
032560,황금에스티,1.33,-8.55,비철금속,3437,17111810,84660000000,1
000220,유유제약,2.18,8.18,제약,34885,174106820,84821107980,2
000910,유니온,4.02,23.91,건축자재,270252,1442186620,84146626410,3
007590,동방아그로,0.57,-0.65,화학,1580,9671720,83339571240,1
067830,세이브존I&C,1.65,-4.71,백화점과일반상점,8834,17831945,83107812375,2
004720,팜젠사이언스,2.23,-5.43,제약,27651,125840415,82633920160,2
014790,HL D&I,2.16,-10.79,건설,18574,40440195,83099629195,2
000230,일동홀딩스,3.88,-11.46,제약,21324,152427270,82513860000,3
005740,크라운해태홀딩스,1.72,-7.62,식품,11411,62956660,82254302380,2
044820,코스맥스비티아이,1.26,-3.42,제약,3562,30162030,81345210870,1
004870,티웨이홀딩스,6.36,-13.64,건축자재,411129,295596751,80942001840,3
001260,남광토건,6.94,30.78,건설,39732,320911900,80922067560,3
011390,부산산업,6.14,50.0,건축자재,7526,570513900,80678400000,3
074610,이엔플러스,4.44,-33.51,기계,153766,169431604,80638827171,3
006370,대구백화점,3.75,-0.67,백화점과일반상점,88098,685992460,79971705290,3
069460,대호에이엘,2.52,8.93,비철금속,162931,192169824,80188681391,2
014710,사조씨푸드,3.55,-35.36,식품,6490,29855885,79377483230,3
004770,써니전자,5.42,34.63,전자장비와기기,365085,780893195,78727686180,3
036580,팜스코,5.6,-2.95,식품,16992,36305110,78046878875,3
013520,화승코퍼레이션,1.81,-20.08,자동차부품,16875,26209282,78079953120,2
000590,CS홀딩스,1.24,-0.74,철강,68,4593000,77927535000,1
338100,NH프라임리츠,1.29,-8.98,부동산,50580,209835790,78092100000,1
007980,TP,2.5,11.99,"섬유,의류,신발,호화품",302159,461759068,78144423510,2
010960,삼호개발,1.14,-2.66,건설,4533,14002810,77625000000,1
006090,사조오양,1.78,-5.48,식품,2215,18300960,77360687190,2
111110,호전실업,2.93,3.39,"섬유,의류,신발,호화품",8998,71143100,77609872640,2
085310,엔케이,2.48,21.26,기계,284876,273781086,77183934680,2
006880,신송홀딩스,5.05,-1.81,식품과기본식료품소매,42146,272682410,77005865580,3
004960,한신공영,2.67,-4.78,건설,10597,69289660,75903805120,2
051630,진양화학,6.03,28.42,화학,258541,946293425,75896000000,3
004910,조광페인트,2.4,-7.18,건축자재,10164,59712280,75520000000,2
021820,세원정공,1.83,0.67,자동차부품,8434,63336600,75000000000,2
092440,기신정기,1.4,-3.61,기계,5723,14659355,74460000000,1
015020,이스타코,9.79,166.67,부동산,1311695,2254672142,74047564800,3
016880,웅진,2.32,-9.12,출판,102561,94057958,73373059440,2
014990,인디에프,7.31,39.51,"섬유,의류,신발,호화품",261172,252060891,73084944135,3
014440,영보화학,1.16,7.35,화학,13388,48596590,73000000000,1
129260,인터지스,3.98,9.62,해운사,88634,215606905,72733551930,3
003925,남양유업우,11.48,-90.81,식품,4288,155445400,72600000000,3
011690,와이투솔루션,2.98,-28.62,디스플레이장비및부품,27070,53593942,72417300120,2
102280,쌍방울,0.0,0.0,"섬유,의류,신발,호화품",0,0,70637274900,1
013870,지엠비코리아,1.13,-8.07,자동차부품,44859,164290490,70376713200,1
010640,진양폴리,4.27,6.0,화학,99431,706604800,70000000000,3
011300,성안머티리얼스,6.14,59.81,"섬유,의류,신발,호화품",1382864,1153625991,69411563390,3
03473K,SK우,1.57,-1.54,석유와가스,1422,171904500,69011856500,1
009190,대양금속,2.89,-8.79,철강,373986,588151636,69046777180,2
000890,보해양조,5.03,11.59,음료,113299,55543011,68168863210,3
002140,고려산업,5.09,0.18,식품,62280,169867970,68209327375,3
002760,보락,2.72,-24.35,식품,325900,366753016,67866700000,2
031820,콤텍시스템,1.88,-2.61,IT서비스,42830,23986441,67667769494,2
017040,광명전기,3.03,-4.22,전기장비,96899,151787445,67823367475,2
003010,혜인,2.24,4.53,기계,117228,609643180,67250431630,2
091090,세원이앤씨,0.0,0.0,석유와가스,0,0,66998498210,1
33626K,두산퓨얼셀1우,2.5,-8.87,전기제품,11319,56693990,66821000000,2
004060,SG세계물산,2.02,-6.8,"섬유,의류,신발,호화품",185891,61154873,66597811840,2
078935,GS우,1.0,-2.23,석유와가스,3733,138449800,66127803300,1
001210,금호전기,3.57,30.67,디스플레이장비및부품,1182817,1373499564,66466452105,3
465770,STX그린로지스,3.9,-21.03,해운사,303987,2835131870,66116915040,3
001275,부국증권우,0.46,-0.67,증권,135,2983050,66300000000,1
025750,한솔홈데코,2.85,14.8,건축자재,7326700,6012246045,65982857031,2
004450,삼화왕관,1.3,-4.25,포장재,388,11859800,65708559500,1
006740,영풍제지,2.51,-13.54,종이와목재,65572,76981991,65746888368,2
155660,DSR,3.06,3.96,비철금속,102854,422809555,65120000000,2
075180,새론오토모티브,1.76,-12.48,자동차부품,4578,15436450,65280000000,2
023350,한국종합기술,6.48,33.04,건설,138566,812842510,65152500000,3
017180,명문제약,2.95,-7.22,제약,18523,35334867,64613422962,2
041650,상신브레이크,1.84,-12.45,자동차부품,29567,88772425,64843779000,2
357250,미래에셋맵스리츠,1.33,-15.47,부동산,60101,156079045,64862297475,1
003560,IHQ,0.0,0.0,방송과엔터테인먼트,0,0,64669472240,1
055490,테이팩스,2.43,-24.61,전자장비와기기,5863,79260490,64867240000,2
009770,삼정펄프,1.15,-4.31,가정용품,5429,138640050,63874259050,1
072130,유엔젤,4.2,2.9,IT서비스,169146,801455145,63206224660,3
092780,동양피스톤,1.92,-18.66,자동차부품,15760,74073395,62023446600,2
005750,대림B&Co,1.75,5.54,건축제품,6829,25307375,61854010400,2
008870,금비,2.33,9.19,포장재,2593,159144200,61500000000,2
010660,화천기계,5.65,-9.48,기계,294384,807135240,60940000000,3
009810,플레이그램,4.17,19.82,판매업체,667666,270629221,60603112500,3
006805,미래에셋증권우,4.2,2.03,증권,14855,63293520,60244210000,3
002360,SH에너지화학,3.21,-2.72,화학,300908,162883289,59901080470,2
000850,화천기공,1.62,-4.05,기계,1390,37500650,59730000000,1
008250,이건산업,1.38,4.17,건축자재,92764,498035420,59144229000,1
009180,한솔로지스틱스,1.48,-10.23,항공화물운송과물류,32972,69054795,59268011625,1
011230,삼화전자,4.95,7.38,전자장비와기기,117444,406899915,59074936500,3
058730,다스코,3.66,-3.11,건축자재,109187,335803950,58646455920,3
071090,하이스틸,3.36,-13.19,철강,43829,125845230,58151436480,3
378850,화승알앤에이,2.6,-31.7,자동차부품,8424,25707470,58120486380,2
002795,아모레G우,1.03,-5.86,화장품,2855,25542970,57929492300,1
100220,비상교육,5.55,-12.57,교육서비스,14965,66040015,57380611515,3
001550,조비,2.31,-3.06,화학,8270,91227960,57478085730,2
019180,티에이치엔,1.61,-5.25,자동차부품,59564,187837525,57060000000,1
004410,서울식품,1.48,-6.17,식품,298997,45094704,56588089409,1
021050,서원,2.16,-7.34,비철금속,330857,392616391,56969508000,2
069730,DSR제강,2.63,6.28,철강,92679,362621975,56664000000,2
011420,갤럭시아에스엠,4.28,-11.75,레저용장비와제품,109650,223743810,56614518420,3
145210,다이나믹디자인,3.89,-47.66,자동차부품,103134,167458935,56229823062,3
023810,인팩,1.81,-27.01,자동차부품,3570,20015640,56000000000,2
001620,케이비아이동국실업,1.52,-13.17,자동차부품,59809,30028135,55980394593,1
004920,씨아이테크,2.44,-19.79,컴퓨터와주변기기,30350,33810675,55573030230,2
118000,메타케어,2.97,-4.55,제약,1244460,427774110,55529971668,2
090080,평화산업,2.14,-2.55,자동차부품,374813,369436079,54517943187,2
007610,선도전기,0.0,0.0,전기장비,0,0,54000000000,1
027740,마니커,1.42,-9.88,식품,40308,34063920,53603476432,1
002880,대유에이텍,2.2,3.19,자동차부품,14740,16576097,53054462700,2
120115,코오롱인더우,1.05,-13.55,화학,975,18299540,51925053600,1
000650,천일고속,1.38,-12.33,도로와철도운송,91,3270750,51809225000,1
308170,씨티알모빌리티,2.75,2.56,자동차부품,1507,9037720,51660000000,2
005305,롯데칠성우,0.77,-0.45,음료,127,8448200,51480584000,1
003080,성보화학,0.69,-3.95,화학,13427,34046360,51151100000,1
008600,윌비스,6.93,74.09,"섬유,의류,신발,호화품",280038,211629476,51099389640,3
002220,한일철강,1.66,-5.36,철강,4810,9047763,50404804480,2
009320,아진전자부품,3.23,-7.47,자동차부품,40468,40712003,50039266550,2
010600,웰바이오텍,0.0,0.0,해운사,0,0,49553256815,1
023960,에쓰씨엔지니어링,3.92,-25.85,건설,53682,75305281,49397549083,3
025530,SJM홀딩스,1.19,-9.38,자동차부품,4578,14968105,49058216280,1
002920,유성기업,1.04,-12.77,자동차부품,16858,31276934,48210455000,1
012280,영화금속,1.67,18.49,자동차부품,276853,257043047,47531344600,2
026940,부국철강,1.94,-10.41,철강,27424,65689495,48200000000,2
000725,현대건설우,2.57,1.56,건설,643,29012750,48041266150,2
008420,문배철강,2.78,-3.31,철강,1539,3596125,47978201700,2
006980,우성,2.11,-11.28,식품,1388,20872330,46906200000,2
145270,케이탑리츠,0.97,-5.45,부동산,28554,27705011,46667011554,1
001290,상상인증권,1.45,-9.68,증권,6375,2739176,46476624480,1
123700,SJM,1.37,-13.79,자동차부품,6529,19277040,46346547060,1
002870,신풍,5.8,36.59,포장재,113428,147768264,46634905800,3
012200,계양전기,2.06,9.45,자동차부품,663129,1158479897,46414923445,2
025560,미래산업,5.51,-21.28,반도체와반도체장비,982850,839299129,46096451716,3
357430,마스턴프리미어리츠,1.8,-31.53,부동산,10973,16544581,45940992342,2
020760,일진디스플,1.74,-10.54,디스플레이패널,423786,396742017,45898743231,2
134790,시디즈,3.28,-20.35,가구,831,18962150,45800000000,3
37550L,DL이앤씨2우(전환),1.34,-0.23,건설,1183,24981500,44456568550,1
014130,한익스프레스,2.57,2.07,항공화물운송과물류,52507,195012245,44340000000,2
013000,세우글로벌,3.37,16.11,판매업체,432979,680354036,44320567864,3
143210,핸즈코퍼레이션,1.52,-0.5,자동차부품,20056,39914184,44079630205,1
009460,한창제지,2.09,-8.39,포장재,84153,61132329,43736267238,2
006125,SK디스커버리우,1.01,2.07,석유와가스,6178,198751650,43402637250,1
009835,한화솔루션우,3.32,-10.44,에너지장비및서비스,11509,194908380,43394630650,3
004440,삼일씨엔에스,2.05,-17.44,건축자재,2904,9836925,43288619800,2
012170,아센디오,4.41,-23.85,방송과엔터테인먼트,2802710,1168348248,42981337520,3
024890,대원화성,4.96,-16.08,"섬유,의류,신발,호화품",36517,37433194,42404128256,3
012160,영흥,2.25,-13.81,철강,93685,38648316,42246425124,2
049800,우진플라임,1.91,-7.64,기계,2845,5875830,42100000000,2
004270,남성,2.56,-18.09,전자장비와기기,20410,23553807,41752620480,2
28513K,SK케미칼우,1.79,-15.04,화학,1321,26147150,41695105590,2
023150,MH에탄올,2.5,-5.1,음료,5814,32938220,41172175080,2
005360,모나미,2.41,-7.54,문구류,16909,36441430,40818183120,2
006570,대림통상,2.64,-9.66,건축제품,1194,3122555,40194000000,2
003465,유화증권우,1.24,0.9,증권,7,15500,39059809875,1
119650,KC코트렐,4.8,20.32,상업서비스와공급품,76491,46261573,38913883374,3
446070,유니드비티플러스,2.38,-19.76,건축자재,11948,43541015,38518710450,2
005030,부산주공,0.0,0.0,자동차부품,0,0,38288532168,1
019175,신풍제약우,2.09,-11.38,제약,813,14119960,38214000000,2
069640,한세엠케이,4.67,-27.9,"섬유,의류,신발,호화품",3226,4132387,38054618528,3
033250,체시스,5.22,-14.76,자동차부품,188012,220058259,37696000000,3
002820,SUN&L,2.43,-6.86,종이와목재,1939,5764445,37634847165,2
010770,평화홀딩스,1.85,-8.62,자동차부품,14997,38182335,37075556310,2
003475,유안타증권우,0.98,-2.74,증권,1109,3147685,36670682080,1
005320,온타이드,4.29,2.0,"섬유,의류,신발,호화품",584009,300131396,34539288111,3
006200,한국전자홀딩스,1.43,-1.61,반도체와반도체장비,13958,10308686,34400304960,1
011090,에넥스,4.83,-0.86,가구,100925,58189941,34135243729,3
003535,한화투자증권우,5.46,14.49,증권,8299,58764850,34128000000,3
33637K,솔루스첨단소재1우,2.33,-22.09,전자장비와기기,6094,12225538,33986619660,2
37550K,DL이앤씨우,1.43,-1.6,건설,309,4899410,33716465750,1
001140,국보,0.0,0.0,항공화물운송과물류,0,0,33456978680,1
000215,DL우,1.67,-20.04,화학,516,10221700,33300771250,2
090370,메타랩스,2.56,-17.93,상업서비스와공급품,12529,16774101,33247759815,2
024070,WISCOM,3.4,-2.56,화학,2503,5268040,32185519800,3
000950,전방,1.73,-2.95,"섬유,의류,신발,호화품",106,2008990,32020800000,2
009140,경인전자,1.95,-1.45,전자제품,3888,79161000,32122798650,2
009310,참엔지니어링,2.95,-10.39,디스플레이장비및부품,61832,22881085,31485812449,2
003680,한성기업,1.73,-1.56,식품,23173,116826110,31420145900,2
044380,주연테크,4.55,24.79,컴퓨터와주변기기,21132837,10538997390,31342618144,3
001070,대한방직,1.68,-4.64,"섬유,의류,신발,호화품",8776,50338890,30581000000,2
005820,원림,1.5,-17.41,포장재,2122,27729350,29988508500,1
000760,이화산업,2.15,-17.63,화학,785,8486320,29960000000,2
133820,화인베스틸,3.34,7.17,철강,20425,19277211,29284812100,3
002420,세기상사,1.49,-12.71,전문소매,4227,22126760,29017186560,1
000040,KR모터스,2.74,-9.85,자동차,311221,147864730,28322580828,2
001465,BYC우,0.57,0.85,"섬유,의류,신발,호화품",395,5126280,28000050000,1
004365,세방우,1.2,-4.31,항공화물운송과물류,2186,16427910,27780052500,1
002690,동일제강,2.68,-12.64,철강,3675,4980712,27649090320,2
002070,비비안,4.26,3.37,"섬유,의류,신발,호화품",91206,83458677,27142324890,3
015260,에이엔피,3.29,-16.46,전자장비와기기,24744,14876389,27295720870,3
001420,태원물산,2.32,-2.97,자동차부품,1467,5269980,27284000000,2
019685,대교우B,1.93,0.79,교육서비스,8217,11471734,27197786000,2
071950,코아스,2.67,-11.22,가구,7826,63999020,27082625600,2
014910,성문전자,2.01,-6.68,전기제품,57699,66757679,26144586540,2
084870,TBH글로벌,3.05,-14.19,"섬유,의류,신발,호화품",5513,6832172,25883312379,2
007120,미래아이앤지,2.78,-17.97,IT서비스,22080,19685304,25788596944,2
003495,대한항공우,0.99,-0.66,항공사,508,11493850,25215023800,1
010400,우진아이엔에스,3.5,-5.03,건설,56374,200356215,25190710000,3
33626L,두산퓨얼셀2우B,2.11,-7.17,전기제품,161,1315860,24427934000,2
030720,동원수산,1.97,-12.54,식품,3839,19471350,23362101100,2
005110,한창,0.0,0.0,상업서비스와공급품,0,0,23332434378,1
088790,진도,1.72,2.1,"섬유,의류,신발,호화품",59725,109591199,23152803840,2
008775,호텔신라우,1.33,-21.34,백화점과일반상점,113,3464900,23007497400,1
010420,한솔PNS,3.18,5.66,종이와목재,14179,15620894,22562806212,2
152550,한국ANKOR유전,6.13,-19.49,기타,458411,143261614,21916260000,3
001685,대상우,2.13,-5.0,식품,3269,50982530,21375478800,2
00499K,롯데지주우,0.92,-15.61,복합기업,355,9355100,21308199350,1
025890,한국주강,4.49,-5.72,철강,29753,56147230,21250097661,3
108675,LX하우시스우,1.23,-12.92,건축자재,221,4527800,21111148500,1
084670,동양고속,1.31,-13.83,도로와철도운송,2465,17980180,20992875250,1
204210,스타에스엠리츠,4.26,-0.57,부동산,44221,115188700,20623657525,3
009440,KC그린홀딩스,5.25,-7.95,상업서비스와공급품,17662,15778315,20456858288,3
005257,녹십자홀딩스2우,3.81,-3.45,제약,836,19866650,20134562000,3
002355,넥센타이어1우B,1.53,-8.04,자동차부품,13362,39060120,18915000000,1
025620,제이준코스메틱,2.29,-24.95,화장품,26301,110000705,18387868600,2
001770,SHD,2.06,-13.02,철강,493,7400720,18186723660,2
084695,대상홀딩스우,6.58,2.74,식품,6869,133921870,17812899000,3
000087,하이트진로2우B,0.81,-2.61,음료,697,10965720,17720563840,1
35320K,대덕전자1우,1.94,-1.21,전자장비와기기,117,955090,17078479850,2
45014K,코오롱모빌리티그룹우,8.86,58.37,자동차,57495,383061840,16259514400,3
33637L,솔루스첨단소재2우B,2.71,-27.84,전자장비와기기,2321,10205860,16360021680,2
000075,삼양홀딩스우,1.26,-8.48,화학,72,3725400,15750204400,1
007815,코리아써우,2.0,-9.23,전자장비와기기,150,782050,15742503900,2
001795,대한제당우,1.17,-10.56,식품,5509,12761730,15104830800,1
004105,태양금속우,6.49,-10.93,자동차부품,10102,43492545,14388000000,3
004835,덕성우,5.72,1.8,"섬유,의류,신발,호화품",6849,69165240,14156640000,3
140910,에이리츠,0.0,0.0,부동산,0,0,13969290160,1
008500,일정실업,3.43,-17.58,자동차부품,1778,20750020,13896000000,3
004255,NPC우,1.29,-3.4,포장재,4788,12175110,13516800000,1
002025,코오롱우,2.25,-4.67,복합기업,1941,24141690,13336472100,2
18064K,한진칼우,1.26,-6.35,항공사,382,9074400,12667677600,1
001067,JW중외제약2우B,1.6,0.17,제약,0,0,12556385400,1
003075,코오롱글로벌우,6.16,-4.35,건설,3228,52675010,12051790990,3
38380K,LX홀딩스1우,1.28,-9.67,복합기업,345,2746750,11649015750,1
168490,한국패러랠,8.44,-23.81,기타,325945,46508352,11442860000,3
005725,넥센우,0.8,-1.44,자동차부품,2,6125,11071845000,1
000225,유유제약1우,4.9,-7.92,제약,9984,48598045,10994610500,3
145995,삼양사우,0.73,-4.68,식품,221,6552350,10917065000,1
006345,대원전선우,7.81,3.4,전기장비,120853,502569105,10720708000,3
001065,JW중외제약우,2.41,-0.5,제약,7,211350,10309822650,2
00806K,대덕1우,1.65,8.41,전자장비와기기,1869,13091340,8607734700,2
004985,성신양회우,1.83,-5.41,건축자재,229,2448630,7981748250,2
000885,한화우,1.03,-6.43,복합기업,629,24340350,7672722150,1
26490K,크라운제과우,1.06,-4.94,식품,1862,18101340,7596359200,1
000325,노루홀딩스우,3.42,-2.84,건축자재,214,6254900,7087566900,3
001755,한양증권우,1.86,-21.75,증권,1130,14713800,6825000000,2
001515,SK증권우,1.92,-10.08,증권,340,585832,6768649220,2
45226K,한화갤러리아우,1.76,-13.22,백화점과일반상점,1960,4587770,6767415100,2
090355,노루페인트우,2.07,-6.36,건축자재,11,141620,5997481700,2
014825,동원시스템즈우,2.03,-10.54,포장재,155,3047900,5245244460,2
000145,하이트진로홀딩스우,0.89,-0.89,음료,88,970030,5230699100,1
36328K,티와이홀딩스우,6.1,-15.29,"호텔,레스토랑,레저",1657,6797885,5096357400,3
007575,일양약품우,2.03,-8.67,제약,371,4157150,4922584800,2
008355,남선알미우,5.35,-13.41,비철금속,1270,20174130,4849267500,3
012205,계양전기우,2.81,4.07,자동차부품,3178,13003245,4781533110,2
005745,크라운해태홀딩스우,1.6,-13.41,식품,176,1375100,4691670060,1
005965,동부건설우,5.14,-6.58,건설,107,2204500,4650079200,3
004545,깨끗한나라우,6.28,-1.71,종이와목재,216,2663360,4426874400,3
00781K,코리아써키트2우B,2.56,-10.68,전자장비와기기,342,1801990,4130093730,2
000545,흥국화재우,5.62,-4.66,손해보험,8213,43331160,4085760000,3
002995,금호건설우,10.81,48.49,건설,3493,48425510,4036193460,3
014285,금강공업우,2.54,-11.1,건축제품,16,106910,3922668750,2
011155,CJ씨푸드1우,7.65,5.95,식품,1991,37178790,3738000000,3
000227,유유제약2우B,4.41,-6.14,제약,1428,13976580,3187232400,3
009415,태영건설우,4.4,-36.26,건설,682,3135695,2954131830,3
002787,진흥기업2우B,3.19,-10.91,건설,19,189470,2889118400,2
002785,진흥기업우B,4.17,-19.95,건설,103,334790,2820247220,3
001527,동양2우B,4.2,-7.0,건축자재,4,35490,2746264100,3
014915,성문전자우,4.33,-6.64,전기제품,49,228435,2700000000,3
004415,서울식품우,3.54,-8.44,식품,137,166025,2678298000,3
001525,동양우,4.44,-0.92,건축자재,7,30185,2665509265,3
