Code,Name,Volatility,TotalReturn,Sector,Volume,Amount,Marcap,Risk
253450,스튜디오드래곤,2.65,-14.11,방송과엔터테인먼트,5825,239399700,1233901342900,2
035760,CJ ENM,2.78,-7.67,방송과엔터테인먼트,4116,225094600,1197331808400,2
005290,동진쎄미켐,3.01,6.76,반도체와반도체장비,51740,1169500350,1182533362000,2
240810,원익IPS,2.36,8.26,반도체와반도체장비,13492,313092650,1158380063600,2
195940,HK이노엔,1.78,5.0,제약,144990,5574583100,1080785341650,1
115450,HLB테라퓨틱스,3.92,36.08,제약,201783,2785690400,1104328276740,2
067160,SOOP,2.18,-8.5,양방향미디어와서비스,5484,509158000,1070162807700,2
039200,오스코텍,2.61,14.25,생물공학,342632,8752133100,986790040800,2
031980,피에스케이홀딩스,5.47,71.43,반도체와반도체장비,75884,3468238350,1020979403250,3
137400,피엔티,2.57,-4.34,전기제품,20153,796914900,944974822800,2
042000,카페24,4.29,4.17,IT서비스,47643,1797412150,913127483100,3
086900,메디톡스,4.53,-8.87,생물공학,4109,515007600,917421072900,3
140410,메지온,3.66,2.03,식품,9294,281954750,907889111100,2
232140,와이씨,4.77,31.22,반도체와반도체장비,267303,2944166480,919728373500,3
078130,국일제지,0.0,0.0,종이와목재,0,0,901924696800,1
225570,넥슨게임즈,2.4,4.07,게임엔터테인먼트,11727,159434860,898332773360,2
122870,와이지엔터테인먼트,2.36,3.72,방송과엔터테인먼트,8903,412748800,864461016250,2
051980,중앙첨단소재,4.37,3.66,통신장비,74373,630744680,859664625800,3
064760,티씨케이,2.1,8.28,반도체와반도체장비,4004,289580900,854610000000,2
417200,LS머트리얼즈,3.41,20.0,전기제품,110231,1351151650,832127705700,2
084370,유진테크,3.46,7.84,반도체와반도체장비,18628,668960900,838727137200,2
058970,엠로,3.6,5.38,소프트웨어,21487,1407499900,803499041000,2
036830,솔브레인홀딩스,4.35,2.72,전기제품,4845,182361700,800826939200,3
047920,HLB제약,2.7,17.34,제약,45522,1129976900,790602600900,2
376300,디어유,6.24,-10.39,양방향미디어와서비스,55970,1810932450,760815912300,3
033100,제룡전기,3.63,20.59,전기장비,36009,1737125850,784648679650,2
281740,레이크머티리얼즈,4.03,12.37,화학,22823,266106870,778906993800,2
121600,나노신소재,3.27,-0.63,화학,9680,610100700,773231345200,2
053800,안랩,2.86,-9.84,소프트웨어,10172,695169000,758827709200,2
440110,파두,3.02,7.04,반도체와반도체장비,9516,145287750,758959874480,2
086450,동국제약,1.75,-0.06,제약,24788,408346270,733590000000,1
213420,덕산네오룩스,3.62,26.91,디스플레이장비및부품,6584,189392300,718862632050,2
014620,성광벤드,3.47,20.14,기계,190258,4859459700,707988666450,2
067310,하나마이크론,4.12,25.43,반도체와반도체장비,199457,2114943850,713748890730,2
056190,에스에프에이,1.37,-2.53,기계,3768,72491900,694116330800,1
052020,에스티큐브,8.39,102.0,전자장비와기기,29546,300220920,688670737830,3
323280,태성,4.86,14.83,전자장비와기기,94106,2477118600,693871564000,3
383310,에코프로에이치엔,4.54,-5.66,상업서비스와공급품,18976,618654550,689026516200,3
085660,차바이오텍,7.49,-16.95,건강관리업체및서비스,136814,1642374280,674083882710,3
053030,바이넥스,4.55,27.09,제약,196164,4029771700,673294272800,3
041190,우리기술투자,4.01,-0.12,창업투자,342364,2703061430,669480000000,2
082270,젬백스,4.06,4.07,반도체와반도체장비,104192,1676965930,657904162300,2
347850,디앤디파마텍,6.35,30.93,생물공학,325597,19991067800,640424981400,3
317330,덕산테코피아,4.98,5.69,반도체와반도체장비,19295,602724250,642964737600,3
003380,하림지주,1.88,-8.64,식품,2543,14056340,620511140340,1
048410,현대바이오,4.1,4.0,화장품,26081,402864610,611659898880,2
098460,고영,3.19,10.51,전자장비와기기,80149,705738790,607594581750,2
290650,엘앤씨바이오,3.2,37.29,건강관리장비와용품,8800,232324950,597746877850,2
101490,에스앤에스텍,2.92,14.75,반도체와반도체장비,10996,305138300,600640516000,2
222080,씨아이에스,2.54,2.82,전기제품,25156,192642740,595763160300,2
058610,에스피지,6.1,37.58,전기제품,85912,2271069150,593244380000,3
348210,넥스틴,2.87,11.94,반도체와반도체장비,3314,184977700,597108975000,2
078340,컴투스,2.51,-3.47,게임엔터테인먼트,5191,238415650,585299842250,2
082920,비츠로셀,2.6,27.99,전기제품,8406,209199200,568374493050,2
084110,휴온스글로벌,4.66,13.65,제약,1278,56601650,563602172000,3
340570,티앤엘,2.57,10.45,건강관리장비와용품,2658,182960600,558393600000,2
241710,코스메카코리아,2.91,0.7,화장품,5622,284217900,542544000000,2
228760,지노믹트리,4.46,10.69,건강관리장비와용품,21827,478695650,538407559300,3
319660,피에스케이,3.46,13.93,반도체와반도체장비,29450,544344040,546601893180,2
036540,SFA반도체,2.68,9.33,반도체와반도체장비,43399,140664040,539429793840,2
251970,펌텍코리아,2.66,6.34,포장재,2627,110815000,530100000000,2
064550,바이오니아,2.91,9.07,생물공학,43262,877082990,526529936400,2
030520,한글과컴퓨터,3.25,-0.45,소프트웨어,67041,1452284450,529536393600,2
009520,포스코엠텍,2.56,-2.77,철강,20764,261018720,525114484830,2
025320,시노펙스,3.65,6.16,핸드셋,35841,219749810,518833023840,2
399720,가온칩스,4.78,54.03,반도체와반도체장비,23874,1042491000,515500874000,3
161580,필옵틱스,5.24,64.37,전자장비와기기,549467,12161995750,517556577000,3
160190,하이젠알앤엠,8.02,86.83,기계,149563,2461522450,505636560000,3
460930,현대힘스,2.91,19.78,조선,185514,2680085120,512126161370,2
131970,두산테스나,3.9,7.71,반도체와반도체장비,6467,168216250,509272721300,2
074600,원익QnC,3.11,10.74,반도체와반도체장비,34495,660202230,516296320000,2
314930,바이오다인,3.75,4.76,건강관리장비와용품,18964,320304650,503906263790,2
060370,LS마린솔루션,2.23,14.43,건설,30103,465717190,504733794300,2
166090,하나머티리얼즈,3.15,11.67,반도체와반도체장비,11966,301566100,504330687000,2
025980,아난티,2.64,1.1,"호텔,레스토랑,레저",43355,237925600,488348423780,2
418550,제이오,3.32,8.1,건설,43426,657910530,486348452870,2
033500,동성화인텍,2.78,19.21,화학,69411,1112999100,481331378700,2
069080,웹젠,2.46,-8.9,게임엔터테인먼트,2128,29180290,481972690360,2
365340,성일하이텍,3.12,-0.88,전기제품,1648,65030550,481668200000,2
023160,태광,3.71,22.39,기계,52156,943731850,477530000000,2
131290,티에스이,2.93,20.03,반도체와반도체장비,4221,181108050,482278304400,2
336570,원텍,4.85,31.71,건강관리장비와용품,54924,291965970,478865717840,3
335890,비올,3.3,6.45,건강관리장비와용품,52154,421423570,474363295000,2
206650,유바이오로직스,2.29,4.23,생물공학,44135,568186170,468735158810,2
099320,쎄트렉아이,2.94,11.84,우주항공과국방,10193,436951450,469262262300,2
215200,메가스터디교육,2.8,-2.39,교육서비스,2387,97742750,469940155000,2
091120,이엠텍,7.36,1.5,핸드셋,9848,268645550,468585799600,3
083650,비에이치아이,4.19,13.08,에너지장비및서비스,317339,4787057610,468497837500,2
200670,휴메딕스,3.97,19.94,제약,6982,286055250,464357605500,2
025950,동신건설,10.23,-16.41,건설,117012,6431590000,459480000000,3
029960,코엔텍,0.58,-0.78,상업서비스와공급품,1604,14339040,447000000000,1
253590,네오셈,3.83,18.1,반도체와반도체장비,91084,918995610,450975005920,2
272290,이녹스첨단소재,2.6,13.59,디스플레이장비및부품,30117,657915450,445008476000,2
025900,동화기업,2.88,3.77,건축자재,2337,20386530,445409680850,2
372320,큐로셀,7.04,23.43,생물공학,15660,481739250,438758153700,3
171090,선익시스템,4.48,16.16,디스플레이장비및부품,11009,503032950,435793189500,3
046890,서울반도체,1.96,4.63,디스플레이장비및부품,14417,107422690,436124392000,1
099190,아이센스,1.85,-2.9,건강관리장비와용품,16301,256824620,439496240700,1
352480,씨앤씨인터내셔널,3.58,3.9,화장품,9443,402969400,431100160050,2
319400,현대무벡스,2.34,22.61,운송인프라,132734,488446800,433287093440,2
101360,에코앤드림,3.1,4.06,화학,19443,472044800,435759793000,2
358570,지아이이노베이션,4.23,-4.3,생물공학,56086,540660830,428870454320,2
215000,골프존,2.4,-3.01,"호텔,레스토랑,레저",652,44399400,428610844500,2
099430,바이오플러스,4.42,27.0,건강관리장비와용품,43561,315586480,426740137560,3
179900,유티아이,5.25,11.96,핸드셋,5755,147948800,424273614750,3
445090,에이직랜드,7.57,70.81,반도체와반도체장비,95740,3653865300,421711506900,3
050890,쏠리드,4.32,43.42,통신장비,592670,3969670440,417280427730,3
095660,네오위즈,1.87,-3.45,게임엔터테인먼트,4103,78226440,417465185600,1
078160,메디포스트,8.84,28.02,생물공학,15900,191746210,414377376350,3
206640,바디텍메드,2.89,7.85,생명과학도구및서비스,34574,612126160,411954262400,2
389650,넥스트바이오메디컬,6.08,26.56,건강관리장비와용품,71188,3602278450,407568974400,3
091700,파트론,1.64,1.3,핸드셋,12919,90112950,412427498000,1
183300,코미코,3.2,16.5,반도체와반도체장비,7066,273404200,411104881200,2
015750,성우하이텍,2.44,4.01,자동차부품,15933,80838650,407200000000,2
189300,인텔리안테크,3.0,1.35,통신장비,10893,410934500,405183358500,2
334970,프레스티지바이오로직스,4.16,7.22,제약,13326,68685190,402571712400,2
393890,더블유씨피,3.65,3.22,전기제품,10258,121638950,404764002240,2
079370,제우스,3.09,23.77,반도체와반도체장비,36170,466055450,408183588400,2
034950,한국기업평가,0.54,0.11,상업서비스와공급품,135,11813500,396840923600,1
082800,비보존 제약,10.18,8.49,제약,209453,1658531800,393822674760,3
144510,지씨셀,2.76,8.93,건강관리업체및서비스,22014,553353750,398168668800,2
220100,퓨쳐켐,4.66,5.55,제약,88364,1588959610,396291639150,3
024850,HLB이노베이션,3.28,16.88,반도체와반도체장비,95775,263273975,395393297020,2
052400,코나아이,5.65,-1.89,IT서비스,46570,1219160250,391869973700,3
278280,천보,3.38,-2.14,전기제품,2245,87492900,392000000000,2
032190,다우데이타,1.74,0.3,증권,4687,47335000,387213000000,1
388720,유일로보틱스,5.17,36.8,기계,13665,459981750,389989427700,3
397030,에이프릴바이오,3.72,8.22,제약,42169,721274860,383873047560,2
455900,엔젤로보틱스,4.82,18.71,건강관리장비와용품,41368,1068605450,390074444100,3
290690,소룩스,4.0,3.0,디스플레이장비및부품,16217,133734130,375450161600,2
035890,서희건설,2.01,3.22,건설,39904,65217697,376196444109,1
036810,에프에스티,2.88,17.35,반도체와반도체장비,66675,1140447550,377915424930,2
093320,케이아이엔엑스,3.9,13.58,IT서비스,2423,186055500,381128000000,2
222800,심텍,3.08,12.65,전자장비와기기,10555,123620200,379701384560,2
194480,데브시스터즈,3.13,-6.24,게임엔터테인먼트,5885,176566900,364831695000,2
094170,동운아나텍,3.67,10.19,반도체와반도체장비,31539,599184920,363993000720,2
006730,서부T&D,2.85,-2.86,"호텔,레스토랑,레저",11756,64410660,361938807270,2
215600,신라젠,2.48,-5.04,생물공학,100909,264933870,364022881250,2
338220,뷰노,3.74,2.57,건강관리기술,36873,958976150,363871285400,2
068240,다원시스,2.63,2.76,기계,3743,35039750,358354673430,2
114840,아이패밀리에스씨,4.51,5.96,화장품,18066,367604970,356046143600,3
420770,기가비스,3.35,29.55,반도체와반도체장비,13592,375955550,359357739300,2
200130,콜마비앤에이치,1.94,6.22,제약,3439,40912960,351810073680,1
051360,토비스,2.73,31.0,디스플레이장비및부품,11549,249457500,348400099900,2
108860,셀바스AI,5.01,-2.6,건강관리장비와용품,70100,897357780,347739086800,3
032500,케이엠더블유,4.31,13.98,통신장비,10617,91824460,347636308590,3
243070,휴온스,3.07,19.65,제약,3982,112285450,337826553000,2
218410,RFHIC,2.23,12.22,통신장비,7068,90708200,342708679480,2
083450,GST,3.49,18.21,반도체와반도체장비,439233,8063815770,343879262200,2
095610,테스,2.93,24.89,반도체와반도체장비,6328,107785370,342978721100,2
080220,제주반도체,3.66,21.17,반도체와반도체장비,131317,1276347620,341328475030,2
199800,툴젠,2.58,-1.62,생물공학,529,20641400,333415524000,2
295310,에이치브이엠,6.77,30.05,비철금속,154444,4323391600,338014840400,3
108490,로보티즈,4.39,37.38,기계,119622,3091353600,341531682750,3
094360,칩스앤미디어,4.86,34.95,반도체와반도체장비,27838,445493330,338375765000,3
214430,아이쓰리시스템,3.26,25.58,우주항공과국방,4185,195381100,332596368000,2
119610,인터로조,0.0,0.0,건강관리장비와용품,0,0,329090302200,1
445680,큐리옥스바이오시스템즈,3.06,10.93,생명과학도구및서비스,23006,466204340,333770070600,2
237880,클리오,2.92,6.18,화장품,4332,77729710,325103640470,2
226950,올릭스,6.52,-30.02,생명과학도구및서비스,62793,1077117420,322119548850,3
049070,인탑스,4.51,14.59,핸드셋,11331,212532200,322156000000,3
148150,세경하이테크,5.02,36.45,핸드셋,19916,177690600,321668048130,3
256840,한국비엔씨,2.97,18.44,건강관리장비와용품,643094,3002595945,317490671025,2
038500,삼표시멘트,1.62,-0.67,건축자재,7709,22807925,319971847290,1
348340,뉴로메카,6.03,41.61,기계,26520,785394350,319632813000,3
041830,인바디,2.24,6.99,건강관리장비와용품,2466,56727850,313358607800,2
013030,하이록코리아,2.24,6.47,기계,5586,142820850,314148543100,2
059090,미코,3.04,28.65,반도체와반도체장비,26794,251889150,318461894340,2
230360,에코마케팅,2.05,1.42,"섬유,의류,신발,호화품",2934,29258530,315624330870,1
027360,아주IB투자,3.74,1.19,창업투자,177453,457478785,311434420450,2
039440,에스티아이,3.36,36.07,반도체와반도체장비,29615,575355400,313592300000,2
094480,갤럭시아머니트리,5.57,-1.13,IT서비스,67680,529930760,309523421820,3
089980,상아프론테크,1.91,2.63,전자장비와기기,419,8021810,305230716330,1
060250,NHN KCP,3.87,-2.69,IT서비스,7447,56707450,306827068040,2
060280,큐렉소,5.79,21.53,건강관리장비와용품,35638,264734010,308174925000,3
025770,한국정보통신,1.63,1.64,IT서비스,1792,14428450,301051938840,1
041020,폴라리스오피스,4.33,7.6,자동차부품,136230,830684400,306806322660,3
136480,하림,1.21,2.5,식품,24327,69694285,305883941760,1
372170,윤성에프앤씨,2.72,2.97,전자장비와기기,2543,96886500,306395443200,2
394280,오픈엣지테크놀로지,5.59,39.46,반도체와반도체장비,39686,542745790,305576385290,3
045100,한양이엔지,2.16,5.03,건설,1405,23592590,301500000000,2
018310,삼목에스폼,2.1,0.49,건축제품,782,16000200,300615000000,2
378340,필에너지,2.9,15.94,전기제품,21626,305211000,302685242040,2
102940,코오롱생명과학,5.82,23.13,제약,2202,53314150,301888304100,3
084850,아이티엠반도체,2.92,-6.71,전자장비와기기,642,8310280,298507411440,2
389020,자람테크놀로지,6.09,42.73,반도체와반도체장비,33239,1580584800,298420699500,3
211050,인카금융서비스,2.13,-6.56,손해보험,2374,13409240,292864860000,2
356680,엑스게이트,11.54,84.12,소프트웨어,558953,5738552050,291714488240,3
101930,인화정공,2.98,14.63,조선,13536,412387250,287991203350,2
043150,바텍,1.4,-1.31,건강관리장비와용품,609,11937610,292034672960,1
036620,감성코퍼레이션,3.92,19.85,"섬유,의류,신발,호화품",15483,48766855,290005345120,2
255220,SG,6.19,0.5,건축자재,795697,2396693785,292016661020,3
304100,솔트룩스,4.78,2.61,IT서비스,20083,477258950,291133632000,3
101730,위메이드맥스,2.91,4.33,게임엔터테인먼트,119506,1039807800,295329240040,2
101160,월덱스,2.29,9.86,반도체와반도체장비,5575,95700970,285309959040,2
475400,씨메스,5.85,32.98,기계,111098,2729484950,290791171500,3
439090,마녀공장,5.22,18.82,화장품,80288,1394329610,284490376200,3
437730,삼현,7.6,45.66,자동차부품,84300,754679340,287587632690,3
084650,랩지노믹스,7.34,51.23,생명과학도구및서비스,12860962,48930064745,280255962250,3
047560,이스트소프트,8.13,0.63,소프트웨어,82965,2008142800,283811736900,3
032820,우리기술,2.16,4.88,우주항공과국방,498448,872728688,280911020688,2
003800,에이스침대,1.15,-0.99,가구,255,6375850,277804500000,1
053610,프로텍,2.8,18.5,반도체와반도체장비,3618,90424150,280500000000,2
041960,코미팜,1.09,-0.13,제약,2985,11620480,275426708700,1
102710,이엔에프테크놀로지,3.77,16.38,반도체와반도체장비,13864,264525020,274755086280,2
267980,매일유업,1.27,1.16,식품,847,29664600,274919511900,1
252990,샘씨엔에스,3.45,29.7,반도체와반도체장비,248084,1168201765,275591657360,2
205470,휴마시스,5.35,11.93,생명과학도구및서비스,8478500,17696504491,276862519260,3
179290,엠아이텍,2.24,3.89,건강관리장비와용품,8852,73618020,268635127400,2
900290,GRT,2.98,-3.96,화학,483,1619815,268422000000,2
263720,디앤씨미디어,3.72,17.23,출판,6575,142373700,268023722200,2
058820,CMG제약,3.08,11.16,제약,31270,60337291,268895384384,2
031330,에스에이엠티,2.52,0.75,전자장비와기기,9946,26565665,268486754895,2
123860,아나패스,2.97,15.1,디스플레이장비및부품,6090,134116000,266715130000,2
458650,성우,3.2,-1.94,전기제품,3871,68710360,267812926000,2
056080,유진로봇,5.87,23.01,기계,71309,508588990,268587008320,3
126700,하이비젼시스템,2.55,11.67,핸드셋,15601,276960240,268659173760,2
466100,클로봇,7.98,77.76,기계,1006249,11016740690,269861076520,3
200710,에이디테크놀로지,5.15,54.93,반도체와반도체장비,46073,904581640,269488481100,3
045660,에이텍,8.19,-21.23,컴퓨터와주변기기,64101,2046184050,262668000000,3
095700,제넥신,3.04,8.78,생물공학,26887,154850420,265045675080,2
089010,켐트로닉스,2.62,22.86,화학,35192,596423140,263290720820,2
071280,로체시스템즈,4.37,18.96,반도체와반도체장비,2524,42968630,262030809390,3
416180,신성에스티,5.41,20.92,전기제품,9737,279474850,262605550900,3
023410,유진기업,1.15,1.68,건축자재,9520,31778975,258604836735,1
299900,위지윅스튜디오,11.04,-6.41,방송과엔터테인먼트,190802,287543753,258625912608,3
174900,앱클론,3.02,8.49,생물공학,3097,45557450,258762898350,2
107640,한중엔시에스,5.09,39.57,자동차부품,39832,1142154000,259252302900,3
121800,비덴트,0.0,0.0,디스플레이패널,0,0,256309348520,1
217270,넵튠,4.0,4.82,게임엔터테인먼트,7761,42653710,256252063500,2
950130,엑세스바이오,5.3,25.09,생명과학도구및서비스,642711,4396284200,256171979280,3
402030,코난테크놀로지,5.2,15.56,소프트웨어,5749,127970450,259160708800,3
265520,AP시스템,2.49,12.99,디스플레이장비및부품,10532,177379990,259631342790,2
100790,미래에셋벤처투자,3.83,3.56,창업투자,19022,91155865,255263866370,2
151860,KG에코솔루션,2.86,10.44,자동차,2635,13589790,253371490320,2
060150,인선이엔티,2.73,18.36,상업서비스와공급품,8593,46799090,255168593760,2
323990,박셀바이오,3.17,-0.98,제약,7851,86594100,256374180000,2
039840,디오,1.41,4.92,건강관리장비와용품,262,4394670,252292754200,1
150840,인트로메딕,0.0,0.0,건강관리장비와용품,0,0,251537720850,1
396270,넥스트칩,4.44,20.16,반도체와반도체장비,65808,915375400,253787828200,3
365330,에스와이스틸텍,6.23,4.7,건축자재,343265,2805603900,251002000000,3
304360,에스바이오메딕스,4.94,23.6,생물공학,30392,648750900,252534614000,3
114190,강원에너지,3.88,0.42,전자장비와기기,3924,37872570,251303625560,2
298830,슈어소프트테크,3.45,12.56,소프트웨어,80020,379746520,250992920970,2
118990,모트렉스,2.83,7.97,자동차부품,18055,181233400,250857479100,2
095500,미래나노텍,3.43,5.08,디스플레이장비및부품,11583,92736970,251491091890,2
268600,셀리버리,0.0,0.0,생물공학,0,0,248384003120,1
230240,에치에프알,4.25,45.55,통신장비,19493,363334360,249011390000,2
005160,동국산업,2.5,0.11,철강,4857,22147145,248439727560,2
110990,디아이티,3.28,22.71,디스플레이장비및부품,9576,125569200,252693000000,2
096040,이트론,0.0,0.0,IT서비스,0,0,245561580945,1
270520,지오릿에너지,4.96,2.39,에너지장비및서비스,95076,147467117,247713626160,3
035600,KG이니시스,3.0,-2.99,IT서비스,6863,60465470,245559019200,2
014940,오리엔탈정공,3.73,19.16,조선,244537,1323029000,245186296180,2
090360,로보스타,4.97,29.32,기계,27208,679754150,245212500000,3
464080,에스오에스랩,6.64,53.22,전자장비와기기,406578,5622685830,242241071000,3
322510,제이엘케이,3.77,25.41,건강관리기술,41466,383725360,238695140200,2
054950,제이브이엠,2.35,8.1,건강관리장비와용품,3884,76729100,238533569160,2
370090,퓨런티어,4.63,26.13,전자장비와기기,45547,1256815600,239748764500,3
086390,유니테스트,4.06,43.88,반도체와반도체장비,27009,302463410,238604282540,2
288330,브릿지바이오테라퓨틱스,10.97,57.02,제약,276260,1287809570,234414544500,3
208340,파멥신,0.0,0.0,생물공학,0,0,233786229820,1
190510,나무가,3.85,20.67,핸드셋,41363,600551020,235345636480,2
360070,탑머티리얼,4.6,10.13,전자장비와기기,3808,109484650,234629384150,3
448280,에코아이,8.39,50.78,상업서비스와공급품,10915,258944850,231122806200,3
039980,폴라리스AI,5.15,-3.67,IT서비스,484620,1535665965,231712667020,3
044490,태웅,2.26,20.08,에너지장비및서비스,7230,83182540,231085250550,2
104830,원익머트리얼즈,2.4,7.13,화학,3870,70249170,230726400000,2
079940,가비아,2.07,2.3,IT서비스,6567,111381380,230512698520,1
176750,듀켐바이오,9.91,-18.83,제약,25133,201594900,227926312200,3
064260,다날,4.65,20.4,IT서비스,280924,928150320,230634538800,3
078150,HB테크놀러지,4.05,53.04,디스플레이장비및부품,3313631,8162623785,230862630840,2
950170,JTC,1.6,9.82,백화점과일반상점,6394,27878620,225614077280,1
377450,리파인,3.35,8.49,상업서비스와공급품,2510,32311320,225463300000,2
051500,CJ프레시웨이,2.82,13.38,식품과기본식료품소매,328,6148870,221879942340,2
122640,예스티,3.21,28.62,반도체와반도체장비,16676,178075940,225207962080,2
092040,아미코젠,4.3,16.67,생물공학,4693,18949250,223649580555,3
270660,에브리봇,4.97,27.44,가정용기기와용품,26236,477454510,224635113440,3
063080,컴투스홀딩스,4.75,-6.22,게임엔터테인먼트,22390,756318650,221598451200,3
051370,인터플렉스,2.35,17.63,전자장비와기기,2675,25444570,223010632320,2
297890,HB솔루션,3.67,20.04,디스플레이장비및부품,278297,846072195,226371128830,2
047310,파워로직스,4.97,16.73,핸드셋,51688,313401660,222593390400,3
067080,대화제약,3.29,-4.1,제약,49748,585296200,219676470000,2
048870,시너지이노베이션,3.82,-5.7,건강관리장비와용품,14915,39356445,218763569880,2
182360,큐브엔터,3.57,1.03,방송과엔터테인먼트,11396,170879050,217553346010,2
057880,푸른소나무,0.0,0.0,건강관리업체및서비스,0,0,216061434720,1
100120,뷰웍스,1.16,7.46,건강관리장비와용품,56,1199950,215040097500,1
045390,대아티아이,2.49,5.34,IT서비스,56787,173576530,215296166735,2
443670,에스피소프트,5.72,11.75,IT서비스,84419,744556980,213940305280,3
357550,석경에이티,2.24,-3.4,화학,79,3049000,209744750000,2
030530,원익홀딩스,4.12,20.58,반도체와반도체장비,124241,338201525,212018257845,2
013120,동원개발,1.23,-1.91,건설,5378,12393225,210674792000,1
054450,텔레칩스,4.06,32.45,반도체와반도체장비,20476,286222050,213685127630,2
204620,글로벌텍스프리,2.92,4.18,기타금융,15125,51624140,208711259525,2
424960,스마트레이더시스템,6.17,43.38,자동차부품,157612,2119068770,212089207000,3
389470,인벤티지랩,9.13,65.17,제약,32201,668261800,211824461400,3
043370,피에이치에이,1.38,2.27,자동차부품,761,7549440,208530000000,1
425420,티에프이,4.92,37.07,반도체와반도체장비,4715,85754020,211800410000,3
475960,토모큐브,3.6,17.52,생명과학도구및서비스,11652,185072560,208891979940,2
053300,한국정보인증,4.31,24.12,IT서비스,272148,1331511755,209235909730,3
078020,LS증권,1.61,-1.57,증권,686,2570450,207777056550,1
456070,이엔셀,8.22,44.61,제약,1590234,30407989540,207661320570,3
476060,온코닉테라퓨틱스,10.67,-8.04,제약,1105398,21364958280,213594289200,3
278650,HLB바이오스텝,2.47,20.84,생명과학도구및서비스,38849,93328050,207719760655,2
389260,대명에너지,3.87,13.39,에너지장비및서비스,3200,38975790,208180500000,2
143240,사람인,4.54,14.02,상업서비스와공급품,3015,53181070,206083028800,3
123330,제닉,5.5,31.62,화장품,48945,1264903600,210771586000,3
036890,진성티이씨,2.79,2.83,기계,8398,76414540,204363816120,2
203400,에이비온,3.06,1.9,제약,14349,105523090,205442103300,2
243840,신흥에스이씨,2.33,2.36,전기제품,3088,16092130,203546553050,2
086820,바이오솔루션,4.36,51.62,생물공학,2370,58043350,200735450900,3
211270,AP위성,3.6,12.01,통신장비,27086,358697550,200292997120,2
