Code,Name,Volatility,TotalReturn,AvgReturn,Sector,Volume,Amount,Marcap,Risk
114100,RISE 국고채3년,0.15,-0.03,0.007433539788090051,채권,131,14,461,1
245360,TIGER 차이나HSCEI,1.65,3.63,0.2310403337749135,해외주식,37008,417,460,2
123320,TIGER 레버리지,2.91,10.79,0.30970599490274686,국내파생,90921,1326,458,3
477730,KODEX 인도타타그룹,0.96,-2.69,-0.08213891883988084,해외주식,25416,269,457,2
473590,ACE 미국주식베스트셀러,2.25,1.05,0.2408989377301971,해외주식,213726,3904,457,3
315960,RISE 대형고배당10TR,1.57,7.37,0.34218372474469594,국내 업종/테마,17829,327,457,2
498400,KODEX 200타겟위클리커버드콜,1.25,4.43,0.1237221820302127,국내 업종/테마,850176,8366,455,2
475350,RISE 버크셔포트폴리오TOP10,0.75,1.35,0.13058465430138677,해외주식,40147,527,455,1
475270,ACE 5월만기자동연장회사채AA-이상액티브,0.04,0.24,0.01072631038702205,채권,1456,15,453,1
453080,KOSEF 미국나스닥100(H),1.43,-1.05,-0.0030464070975116573,해외주식,9303,161,453,2
496090,KOSEF 코리아밸류업,1.47,6.41,0.18773773810404534,국내 시장지수,107060,1035,451,2
280930,KODEX 미국러셀2000(H),1.47,-6.46,-0.325812041301025,해외주식,183077,2486,449,2
441540,HANARO Fn조선해운,2.32,20.26,0.878514148986375,국내 업종/테마,64062,995,442,3
495050,RISE 코리아밸류업,1.39,6.02,0.17805953368610286,국내 시장지수,225963,2171,441,2
152380,KODEX 국채선물10년,0.42,-2.23,-0.10027535683776148,채권,4657,323,437,1
456680,TIGER 차이나전기차레버리지(합성),2.99,-10.7,-0.46311644710833416,해외주식,47028,265,436,3
400570,KODEX 유럽탄소배출권선물ICE(H),2.17,7.17,0.4967195006481455,해외주식,58198,631,434,3
099140,KODEX 차이나H,1.44,3.5,0.21556170115385095,해외주식,13935,276,426,2
460960,ACE 글로벌인컴TOP10 SOLACTIVE,0.51,1.96,0.15026542858797934,기타,106257,1239,425,1
426150,WON 대한민국국고채액티브,0.38,-1.28,-0.0633954937737534,채권,961,55,423,1
448490,HANARO 32-10 국고채액티브,0.38,-1.38,-0.05369319939498296,채권,1703,96,422,1
491010,TIGER 글로벌AI인프라액티브,2.32,-1.71,0.0116507422145165,해외주식,134998,1896,418,3
261250,KODEX 미국달러선물레버리지,0.98,4.79,0.4014870431094529,기타,75348,1289,415,2
473490,KOSEF 글로벌AI반도체,1.72,0.88,0.08318948904631039,해외주식,18483,306,414,2
385720,TIMEFOLIO 코스피액티브,1.32,4.19,0.11482740895504644,국내 시장지수,4436,39,412,2
122260,KOSEF 통안채1년,0.02,0.27,0.015995641463948756,채권,4916,506,412,1
434730,HANARO 원자력iSelect,1.81,9.32,0.2796962814877944,국내 업종/테마,71329,1270,411,2
152870,파워 200,1.45,5.7,0.18544504969458248,국내 시장지수,40,1,404,2
336160,RISE 금융채액티브,0.11,0.22,0.015524860999554461,채권,990,101,403,1
458030,WON 단기국공채액티브,0.02,0.24,0.013616219484896552,채권,66,3,403,1
464470,PLUS 미국채30년액티브,0.77,-5.55,-0.24198917620420726,채권,11483,607,399,1
385510,KODEX K-신재생에너지액티브,1.92,10.37,0.33093491658054974,국내 업종/테마,10127,167,399,3
475380,RISE 글로벌리얼티인컴,0.86,-1.12,-0.061900664595289215,기타,29187,304,398,2
108450,ACE 삼성그룹섹터가중,1.54,5.31,0.11657726957583184,국내 업종/테마,2741,37,394,2
266360,KODEX 미디어&엔터테인먼트,1.99,2.05,-0.07972976051947084,국내 업종/테마,40290,458,390,3
227540,TIGER 200 헬스케어,2.35,9.61,0.3151690167310872,국내 업종/테마,42423,839,389,3
276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),0.73,-4.07,-0.29998927003967385,해외주식,19335,159,388,1
363580,KODEX 200IT TR,2.08,10.47,0.4743792212194829,국내 업종/테마,100067,1084,382,3
138230,KOSEF 미국달러선물,0.46,2.66,0.2133106311159162,기타,5274,86,381,1
466930,SOL 자동차TOP3플러스,1.82,6.62,0.3047318996035658,국내 업종/테마,19415,203,380,2
248270,TIGER S&P글로벌헬스케어(합성),1.01,-2.47,-0.07983527940411005,해외주식,5468,126,379,2
332500,ACE 200TR,1.54,5.72,0.18618113723192653,국내 시장지수,33040,713,371,2
453820,KODEX 인도Nifty50레버리지(합성),1.43,-6.66,-0.25516406144372755,해외주식,13079,235,369,2
371450,TIGER 글로벌클라우드컴퓨팅INDXX,1.47,-2.29,0.02740691262022464,해외주식,33982,442,369,2
426020,TIMEFOLIO 미국S&P500액티브,1.74,-0.31,0.13296724067344157,해외주식,53687,1207,364,2
337160,KODEX 200ESG,1.47,6.32,0.23566212952793167,국내 업종/테마,5619,75,364,2
352560,KODEX 미국부동산리츠(H),1.33,-6.15,-0.3476335177617714,기타,33246,394,362,2
123310,TIGER 인버스,1.51,-5.32,-0.14310190175936513,국내파생,271864,1414,361,2
365000,TIGER 인터넷TOP10,2.03,-2.77,-0.33001834564572796,국내 업종/테마,771136,2857,358,3
476030,SOL 미국나스닥100,1.46,1.07,0.18080072781292175,해외주식,35965,475,357,2
468380,KODEX iShares미국하이일드액티브,0.56,1.55,0.1661802923767392,채권,75749,893,352,1
117700,KODEX 건설,2.05,8.19,0.13881856679670448,국내 업종/테마,98854,278,352,3
471040,KoAct 글로벌AI&로봇액티브,2.83,4.08,0.46314132064111824,해외주식,141633,2348,351,3
237350,KODEX 코스피100,1.52,5.65,0.17818580844424903,국내 시장지수,37125,958,351,2
465330,RISE 2차전지TOP10,2.58,-1.34,-0.2315477546762152,국내 업종/테마,129576,1141,346,3
279530,KODEX 고배당,1.07,1.7,-0.06812233547630732,국내 업종/테마,23133,233,344,2
332620,PLUS 미국장기우량회사채,0.61,-3.91,-0.1548804090326915,채권,2085,201,344,1
429760,PLUS 미국S&P500,1.07,-0.12,0.07635700651049929,해외주식,6088,98,340,2
469170,ACE 포스코그룹포커스,2.68,4.09,-0.04662860456092396,국내 업종/테마,2598314,11503,338,3
298770,KODEX 한국대만IT프리미어,1.27,4.9,0.2614158596466317,해외주식,23941,610,337,2
434960,DAISHIN343 K200,1.42,5.67,0.1739974951415214,국내 시장지수,275,9,336,2
421320,PLUS 우주항공&UAM,2.87,19.59,0.6394489186133081,국내 업종/테마,21483,300,335,3
487920,ACE 인도시장대표BIG5그룹액티브,0.93,-3.08,-0.10673090362169901,해외주식,9637,91,335,2
368190,HANARO Fn K-뉴딜디지털플러스,1.91,2.98,-0.005700209402521682,국내 업종/테마,1375,9,334,3
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,1.29,-2.93,-0.038929978379848525,국내 업종/테마,423455,4120,332,2
491090,KODEX 미국테크1조달러기업포커스,1.3,3.97,0.25772613737204225,해외주식,29145,384,330,2
195930,TIGER 유로스탁스50(합성 H),0.62,-1.76,-0.09537510978491574,해외주식,11450,197,328,1
332940,HANARO MSCI Korea TR,1.56,6.1,0.19922784438253235,국내 시장지수,54,0,322,2
388280,RISE 컨택트대표,1.79,3.43,-0.041200078670642126,국내 업종/테마,1696,9,321,2
444490,WON 미국S&P500,1.04,-0.03,0.08516570123594154,해외주식,8622,141,320,2
102970,KODEX 증권,1.89,2.05,-0.11512389051703326,국내 업종/테마,94416,703,318,3
304780,HANARO 200선물레버리지,2.97,11.19,0.34304051351207054,국내파생,1958,32,317,3
371470,TIGER 차이나바이오테크SOLACTIVE,1.52,-6.71,-0.29932289158445635,해외주식,33349,184,316,2
495550,SOL 코리아밸류업TR,1.42,6.69,0.21047569217028472,국내 시장지수,6483,62,311,2
440340,TIGER 글로벌멀티에셋TIF액티브,0.6,-0.04,0.05659383238718865,기타,4119,48,310,1
479620,SOL 미국AI반도체칩메이커,2.1,4.91,0.3851503540643465,해외주식,36319,416,309,3
287180,PLUS 미국나스닥테크,1.54,-2.22,-0.0048014697980923605,해외주식,4365,159,309,2
395160,KODEX 시스템반도체,2.28,17.69,0.7622002215915074,국내 업종/테마,78633,680,305,3
475050,ACE KPOP포커스,2.67,3.6,-0.07217149561433032,국내 업종/테마,214294,1724,302,3
300640,RISE 게임테마,2.03,1.49,-0.18558507557765447,국내 업종/테마,7055,59,302,3
167860,KOSEF 국고채10년레버리지,0.93,-3.97,-0.21077776720884916,채권,275,30,300,2
272570,RISE 중장기국공채액티브,0.18,-0.16,-0.00036017058190895845,채권,99,10,298,1
332610,PLUS 미국단기회사채(AAA~A),1.93,2.22,0.21223519595766752,채권,2836,374,298,3
472830,RISE 미국30년국채커버드콜(합성),0.62,-3.14,-0.10035798322785745,채권,61189,586,292,1
453650,KODEX 미국S&P500금융,1.21,-1.2,-0.00412210536047613,해외주식,147484,2600,291,2
160580,TIGER 구리실물,1.0,0.18,0.06348036877427932,원자재,22229,253,288,2
445150,KODEX K-친환경조선해운액티브,2.27,20.8,0.9069227261643097,국내 업종/테마,32668,487,287,3
359210,KODEX 코스피TR,1.44,5.64,0.17037989042274804,국내 시장지수,11778,146,287,2
271060,KODEX 3대농산물선물(H),0.94,0.47,0.07017603954370677,원자재,11328,95,285,2
495230,KoAct 코리아밸류업액티브,1.31,8.93,0.3486046625643977,국내 시장지수,18747,184,283,2
394350,KOSEF 글로벌퓨처모빌리티,1.65,0.99,0.21104825808543215,해외주식,1657,20,282,2
367760,RISE 5G테크,1.88,17.87,0.7630933826149846,국내 업종/테마,12430,127,282,3
493420,SOL 미국배당다우존스TR,0.81,-1.6,-0.0379243409750417,해외주식,183645,1984,281,1
495040,PLUS 코리아밸류업,1.47,7.09,0.22255542988649818,국내 시장지수,1480,14,278,2
471460,히어로즈 국고채30년액티브,0.87,-3.32,-0.13506907585951866,채권,11263,726,271,2
495940,RISE 미국AI테크액티브,2.21,0.85,0.27608567731915823,해외주식,32614,365,270,3
469050,RISE 미국반도체NYSE(H),1.9,1.43,0.13614364537922755,해외주식,7019,99,269,3
469160,ACE 일본반도체,1.09,-1.76,-0.0389144018409794,해외주식,1978,22,268,2
476850,KoAct 배당성장액티브,1.37,3.78,0.011909162476451499,국내 시장지수,5273,48,267,2
211560,TIGER 배당성장,1.39,4.4,0.07643804064636374,국내 업종/테마,26058,497,264,2
256750,KODEX 차이나심천ChiNext(합성),1.84,-9.36,-0.5527089370729366,해외주식,21014,193,262,2
387270,TIGER 글로벌이노베이션액티브,1.63,0.87,0.1986294175476898,해외주식,7413,129,260,2
438320,TIGER 차이나항셍테크레버리지(합성 H),3.41,-2.91,-0.2005974611677452,해외주식,50977,333,259,3
448570,FOCUS AI코리아액티브,1.46,5.33,0.19752032711250417,국내 시장지수,44,0,259,2
461340,HANARO 글로벌생성형AI액티브,2.34,1.18,0.2744786292934632,해외주식,28579,610,257,3
218420,KODEX 미국S&P500에너지(합성),1.08,-1.65,-0.12345386517947553,해외주식,19010,285,257,2
256440,ACE 인도네시아MSCI(합성),0.99,-3.34,-0.09866962926804446,해외주식,9236,91,256,2
169950,KODEX 차이나A50,1.32,-0.37,-0.021624579856215204,해외주식,7909,167,255,2
200030,KODEX 미국S&P500산업재(합성),1.17,-2.31,-0.07125016031639705,해외주식,123806,4209,255,2
276650,RISE 글로벌테크놀로지(합성 H),1.17,0.19,0.020471471771084843,해외주식,95,3,255,2
469060,RISE 미국반도체NYSE,1.93,3.77,0.328884353640329,해외주식,6498,102,253,3
360140,KODEX 200롱코스닥150숏선물,1.14,-4.3,-0.12186504874813517,국내 업종/테마,4525,40,252,2
101280,KODEX 일본TOPIX100,1.1,-1.31,0.004481043811726476,해외주식,99316,2214,250,2
271050,KODEX WTI원유선물인버스(H),0.92,-8.34,-0.42868272163128,원자재,768059,3104,249,2
326230,RISE 내수주플러스,1.41,4.28,0.07685058775671913,국내 업종/테마,470,3,249,2
453950,TIGER TSMC파운드리밸류체인,1.69,3.59,0.2786822407716759,해외주식,13704,217,248,2
494840,TIGER 미국방산TOP10,0.8,1.58,0.0405718906438473,해외주식,30184,290,246,1
289480,TIGER 200커버드콜,0.92,3.95,0.14273228249022046,국내파생,34761,282,245,2
138520,TIGER 삼성그룹펀더멘털,1.6,4.52,0.06664851947356418,국내 업종/테마,12818,137,241,2
438560,SOL 국고채3년,0.16,0.01,0.0005555903120328202,채권,352,35,241,1
440910,WON 미국우주항공방산,1.75,0.95,0.12619519257730033,해외주식,49708,852,239,2
419430,KODEX 차이나2차전지MSCI(합성),1.86,-5.56,-0.2801048408788463,해외주식,5562,34,239,3
453640,KODEX 미국S&P500헬스케어,1.02,-1.35,-0.03290495745208393,해외주식,12758,158,236,2
237370,KODEX 배당성장채권혼합,0.41,1.44,0.03280315176414793,기타,14204,185,235,1
261070,TIGER 코스닥150바이오테크,2.99,17.1,0.6223488824368825,국내 업종/테마,36710,483,231,3
433980,KODEX TDF2040액티브,0.62,-1.03,0.003804212673299803,기타,34072,472,229,1
496120,ACE 코리아밸류업,1.45,6.34,0.19847996829135905,국내 시장지수,1686,16,228,2
494410,PLUS 미국S&P500성장주,1.34,1.62,0.2086807468087969,해외주식,38986,440,226,2
450910,SOL 코스닥150,2.35,10.73,0.3386932054267896,국내 시장지수,1352,15,225,3
238720,ACE 일본Nikkei225(H),1.03,0.81,0.05301143876819742,해외주식,19471,546,223,2
451600,PLUS 국고채30년액티브,0.89,-3.65,-0.13603158354770958,채권,137,15,223,2
495330,1Q 코리아밸류업,1.4,6.03,0.19041486233143948,국내 시장지수,3819,36,223,2
496020,WON 전단채플러스액티브,0.02,0.33,0.0193325005544926,채권,29967,1509,222,1
276990,KODEX 글로벌로봇(합성),1.03,1.06,0.1536981022621046,해외주식,22740,444,222,2
433970,KODEX TDF2030액티브,0.45,-0.91,-0.013974962198890249,기타,25291,329,221,1
463680,KODEX 미국S&P500테크놀로지,1.35,0.66,0.12840508766184378,해외주식,15773,239,221,2
474590,WON 반도체밸류체인액티브,2.26,15.35,0.7475255800621528,국내 업종/테마,3123,26,221,3
363510,SOL KIS단기통안채,0.01,0.22,0.012220392245017772,채권,165,18,221,1
139660,KOSEF 미국달러선물인버스,0.53,-2.13,-0.19867204678688954,기타,64263,516,219,1
495750,HANARO 코리아밸류업,1.3,5.84,0.1709438786506238,국내 시장지수,2002,19,218,2
354500,ACE 코스닥150,2.42,11.33,0.3170259291293485,국내 시장지수,39335,469,217,3
483240,TIGER 미국나스닥100ETF선물,1.41,-0.23,0.10529240674888708,해외주식,1838,19,216,2
375770,KODEX 탄소효율그린뉴딜,1.54,6.4,0.1811266117281169,국내 업종/테마,989,8,216,2
457690,KODEX 33-06 국고채액티브,0.35,-1.44,-0.06500578370569857,채권,30800,337,216,1
463250,TIGER 우주방산,3.38,23.82,0.8061701959611984,국내 업종/테마,123548,1524,214,3
213610,KODEX 삼성그룹밸류,1.57,5.18,0.12514341055078942,국내 업종/테마,20919,165,214,2
277540,ACE 아시아TOP50S&P,1.12,3.5,0.23631941738385612,해외주식,4821,80,213,2
196030,ACE 일본TOPIX레버리지(H),1.48,2.95,0.15488704667712747,해외주식,219,9,212,2
354350,HANARO 글로벌럭셔리S&P(합성),1.21,-1.72,0.08905989550949123,해외주식,2135,42,211,2
488080,TIGER 반도체TOP10레버리지,4.64,38.28,1.6904613216668651,국내파생,1010871,5352,211,3
140700,KODEX 보험,1.66,0.32,-0.15087892189053115,국내 업종/테마,23030,216,209,2
300950,KODEX 게임산업,2.14,2.59,-0.12833123072016284,국내 업종/테마,68366,473,208,3
243880,TIGER 200IT레버리지,4.0,21.3,0.9343112348219026,국내 업종/테마,10615,276,207,3
250730,RISE 차이나HSCEI(H),1.33,1.12,0.031038985022782375,해외주식,18489,158,206,2
485690,RISE 미국AI밸류체인TOP3Plus,2.18,0.12,0.1994230420083053,해외주식,40539,503,205,3
117460,KODEX 에너지화학,2.67,9.5,0.2210584620123709,국내 업종/테마,73998,744,205,3
252420,RISE 200선물인버스2X,2.91,-10.43,-0.3281379695983022,국내파생,189016,459,204,3
411050,ACE 글로벌메타버스테크액티브,1.83,0.35,0.15336897099169008,해외주식,189,2,203,2
139220,TIGER 200 건설,1.85,6.65,0.04800440111536345,국내 업종/테마,55881,146,202,2
210780,TIGER 코스피고배당,1.19,1.54,-0.08635599083953788,국내 업종/테마,8983,132,200,2
437350,RISE 미국단기투자등급회사채액티브,0.44,1.78,0.17068520024979333,채권,62863,774,197,1
225800,KOSEF 미국달러선물레버리지,0.94,5.04,0.4201576484184911,기타,743,12,197,2
396520,TIGER 차이나반도체FACTSET,2.33,-4.4,-0.2990513848390423,해외주식,86546,576,196,3
352540,KODEX 일본부동산리츠(H),0.53,3.33,0.14176236812164325,기타,33717,365,195,1
418670,TIGER 글로벌사이버보안INDXX,1.87,-4.19,-0.053230103800913336,해외주식,15627,228,193,3
457700,KODEX 53-09 국고채액티브,0.86,-3.54,-0.14554655500274694,채권,6301,76,190,2
491830,TIGER 미국AI반도체팹리스,2.31,9.03,0.5967281976899257,해외주식,1106555,13532,190,3
130680,TIGER 원유선물Enhanced(H),1.01,8.64,0.4120290833658915,원자재,101245,453,190,2
442260,마이티 다이나믹퀀트액티브,1.5,6.77,0.24842566206584132,국내 시장지수,116,1,189,2
377990,TIGER Fn신재생에너지,2.19,13.01,0.448864598841429,국내 업종/테마,39508,324,189,3
494180,TIMEFOLIO 글로벌소비트렌드액티브,1.7,-1.63,0.09679500178228927,해외주식,163938,1877,189,2
261120,TIGER 미국달러선물인버스2X,0.92,-4.95,-0.41539442219618766,기타,18052,91,188,2
459560,KODEX 테슬라밸류체인FactSet,2.08,1.21,0.2858508967856672,해외주식,22356,364,188,3
114460,ACE 국고채3년,0.12,0.05,0.009454649753623843,채권,2265,234,187,1
354240,RISE 미국고정배당우선증권 TR,0.7,2.28,0.18072258998395102,기타,9966,123,185,1
364990,TIGER 게임TOP10,2.23,4.32,-0.027383160740428212,국내 업종/테마,36309,196,185,3
341850,TIGER 리츠부동산인프라채권TR KIS,1.0,3.96,0.09631982555163349,기타,22662,103,184,2
442570,RISE TDF2050액티브,0.78,1.05,0.050565191389898935,기타,14245,191,182,1
481340,RISE 미국30년국채액티브,0.87,-7.54,-0.3665415343468024,채권,66173,663,180,2
494330,ACE 라이프자산주주가치액티브,1.49,4.71,0.06078857112498053,국내 업종/테마,2399,23,180,2
385590,ACE ESG액티브,1.46,5.56,0.17185412031582364,국내 업종/테마,573,4,180,2
486240,DAISHIN343 AI반도체&인프라액티브,1.83,15.58,0.7369034789767872,국내 업종/테마,40913,333,180,2
409810,KODEX 미국나스닥100선물인버스(H),1.4,1.81,0.04954031182079367,해외주식,100817,765,179,2
185680,KODEX 미국S&P바이오(합성),1.73,-4.99,-0.11052192007619101,해외주식,8848,259,178,2
266370,KODEX IT,2.02,12.71,0.5378374652682916,국내 업종/테마,16527,261,175,3
490480,SOL K방산,3.34,29.29,1.117479292616376,국내 업종/테마,134117,1568,174,3
447660,PLUS 애플채권혼합,0.68,2.3,0.1328652984166851,기타,27647,354,174,1
395150,KODEX 웹툰&드라마,3.2,0.68,-0.22664133413590493,국내 업종/테마,46238,136,174,3
417630,TIGER KEDI혁신기업ESG30,1.57,8.55,0.27898162709510277,국내 업종/테마,9751,93,173,2
396510,TIGER 차이나클린에너지SOLACTIVE,1.26,-7.37,-0.41678957357054114,해외주식,11606,69,172,2
483420,ACE 애플밸류체인액티브,1.54,3.32,0.25833019900360665,해외주식,17944,198,171,2
444200,SOL KEDI메가테크액티브,1.78,13.19,0.4878258862559769,국내 업종/테마,14808,218,170,2
387280,TIGER 퓨처모빌리티액티브,1.71,6.53,0.24310127471405452,국내 업종/테마,3033,21,170,2
494340,ACE 글로벌AI맞춤형반도체,2.93,7.77,0.598115459437772,해외주식,84687,1060,169,3
447430,ACE 주주환원가치주액티브,1.34,5.32,0.15495767502106622,국내 업종/테마,4409,56,167,2
114470,KOSEF 국고채3년,0.13,0.06,0.005852952814136867,채권,270,29,166,1
252400,RISE 200선물레버리지,2.91,10.9,0.324625430654107,국내파생,23387,318,165,3
213630,PLUS 미국다우존스고배당주(합성 H),0.8,-5.24,-0.32915759157477587,해외주식,5768,99,164,1
468630,KODEX iShares미국투자등급회사채액티브,0.56,-1.4,0.003848787497152179,채권,41582,482,163,1
445690,BNK 주주가치액티브,1.54,6.76,0.17627498337564174,국내 업종/테마,589,7,162,2
467620,히어로즈 25-09 미국채권(AA-이상)액티브,0.48,2.37,0.19357982130953325,채권,1564,89,160,1
381560,HANARO Fn전기&수소차,1.89,5.52,0.15999684977117554,국내 업종/테마,2997,21,159,3
438900,HANARO Fn K-푸드,1.77,7.19,0.23424079322812613,국내 업종/테마,15285,161,159,2
385520,KODEX K-미래차액티브,1.59,9.8,0.3957121099677484,국내 업종/테마,9477,72,158,2
265690,ACE 러시아MSCI(합성),0.0,0.0,0.0,해외주식,0,0,158,1
292190,KODEX KRX300,1.53,6.37,0.19383022606570605,국내 시장지수,5080,79,158,2
461910,PLUS 미국테크TOP10레버리지(합성),3.17,7.23,0.6770219631863831,해외주식,8871,278,158,3
280320,ACE 미국IT인터넷S&P(합성 H),1.53,-3.65,-0.1104260199140746,해외주식,840,16,157,2
269420,KODEX S&P글로벌인프라(합성),0.9,-1.51,-0.07153530401307864,해외주식,10579,194,157,2
472350,1Q 차이나H(H),1.27,1.64,0.05468330073658913,해외주식,5,0,156,2
415340,KODEX 차이나과창판STAR50(합성),2.07,-4.73,-0.2650068039590238,해외주식,10474,81,156,3
448630,RISE 삼성그룹Top3채권혼합,0.56,0.93,0.024405938306473442,기타,18653,180,156,1
137610,TIGER 농산물선물Enhanced(H),0.78,-0.72,0.007919065164092699,원자재,11201,61,154,1
459750,RISE 글로벌주식분산액티브,0.9,-0.53,0.039727963449299866,해외주식,16772,234,154,2
488720,WON 종합채권(AA-이상)액티브,0.27,-0.6,-0.01156228361282473,기타,0,0,154,1
211900,KODEX 배당성장,1.35,4.64,0.09261890505972456,국내 업종/테마,4027,61,153,2
483570,KCGI 미국S&P500 TOP10,1.46,4.27,0.3788418564037968,해외주식,92672,1188,153,2
449780,KOSEF 미국S&P500(H),1.06,-2.07,-0.09824274317324355,해외주식,6433,97,151,2
292770,KODEX 국채선물3년인버스,0.1,0.46,0.023923600374754002,채권,0,0,151,1
250780,TIGER 코스닥150선물인버스,2.35,-10.08,-0.2798381837614914,국내파생,521812,2087,151,3
491510,파워 K-주주가치액티브,1.42,4.01,0.0740120301219554,국내 업종/테마,52,0,150,2
391600,ACE 미국친환경그린테마INDXX,1.49,1.54,0.2024968671137766,해외주식,5570,53,148,2
195970,PLUS 선진국MSCI(합성 H),0.99,-3.65,-0.20394778886625012,해외주식,63809,751,148,2
139250,TIGER 200 에너지화학,2.48,9.6,0.25669738751314086,국내 업종/테마,538868,5159,148,3
491620,RISE 미국테크100데일리고정커버드콜,1.49,0.32,0.17889138812969274,해외주식,59823,674,146,2
183700,RISE 채권혼합,0.4,1.4,0.04623505708226302,기타,72,4,146,1
253290,RISE 헬스케어채권혼합,0.8,4.08,0.1353314782414646,기타,8924,107,145,1
495060,TIMEFOLIO 코리아밸류업액티브,1.31,3.43,0.011063764443200168,국내 시장지수,14021,130,145,2
440650,ACE 미국달러단기채권액티브,0.48,2.61,0.21374765326473175,채권,80877,970,144,1
316670,KOSEF 코스닥150,2.24,10.6,0.3216503974695788,국내 시장지수,7020,41,144,3
304770,HANARO 코스닥150,2.37,10.89,0.32524416543064244,국내 시장지수,2697,32,144,3
435040,ACE 글로벌브랜드TOP10블룸버그,1.28,-1.65,0.06069055145299959,해외주식,2223,39,143,2
219390,RISE 미국S&P원유생산기업(합성 H),1.63,-1.94,-0.21618399328627363,해외주식,19447,117,142,2
474920,에셋플러스 차이나일등기업포커스10액티브,1.39,1.9,0.19300407700855604,해외주식,3649,50,142,2
446700,RISE 배터리 리사이클링,2.67,0.55,-0.2714516396570165,국내 업종/테마,44530,407,142,3
117680,KODEX 철강,3.24,-2.4,-0.5712591617496932,국내 업종/테마,12016,108,141,3
490590,RISE 미국AI밸류체인데일리고정커버드콜,1.71,1.05,0.16256232992311725,해외주식,87128,1019,140,2
494420,PLUS 미국배당증가성장주데일리커버드콜,0.9,-0.82,0.04833259205434537,국내 업종/테마,54843,550,140,2
241390,RISE V&S셀렉트밸류채권혼합,0.6,2.15,0.056972698363330326,기타,3279,38,139,1
139270,TIGER 200 금융,1.64,0.42,-0.15936309848581706,국내 업종/테마,20833,174,136,2
453660,KODEX 미국S&P500경기소비재,1.8,-0.69,0.16703876511710755,해외주식,4400,79,135,2
456250,KODEX 유럽명품TOP10 STOXX,1.07,-0.64,0.11710237319106793,해외주식,7857,72,135,2
140710,KODEX 운송,1.64,6.58,0.18149482543296325,국내 업종/테마,21551,111,135,2
463640,KODEX 미국S&P500유틸리티,0.99,-0.6,-0.04341111364052476,해외주식,6454,85,132,2
459790,히어로즈 미국성장기업30액티브,1.74,-0.06,0.10444250907699194,해외주식,4757,73,132,2
407820,에셋플러스 코리아플랫폼액티브,1.34,3.22,0.017403661564784862,국내 업종/테마,4286,26,131,2
223190,KODEX 200가치저변동,1.4,3.02,0.019503046844236833,국내 업종/테마,6345,69,131,2
463690,KODEX 미국S&P500커뮤니케이션,1.48,-0.82,0.10442755731807146,해외주식,396,6,131,2
465670,TIGER 미국캐시카우100,0.99,-3.04,-0.10882095256043321,해외주식,28262,368,130,2
482870,HANARO 주주가치성장코리아액티브,1.38,3.9,0.09593662627596336,국내 업종/테마,2939,29,130,2
217780,TIGER 차이나CSI300인버스(합성),1.18,3.06,0.1779159765174454,해외주식,13463,101,129,2
245350,TIGER 유로스탁스배당30,0.69,0.95,0.0708321772444472,해외주식,4740,57,128,1
269370,TIGER S&P글로벌인프라(합성),0.96,0.64,0.02479174885530116,해외주식,4214,63,127,2
487950,KODEX 대만테크고배당다우존스,0.84,3.35,0.17751483627188713,해외주식,23402,224,126,1
417450,RISE 글로벌수소경제,1.88,2.22,0.21039226880296014,해외주식,9832,74,125,3
461900,PLUS 미국테크TOP10,1.49,5.46,0.42517002563961576,해외주식,8132,155,125,2
451670,RISE 국채30년레버리지(합성),1.75,-7.49,-0.3114400055031836,채권,836,20,125,2
400590,SOL 글로벌탄소배출권선물ICE(합성),1.31,5.42,0.41855864763066797,해외주식,13741,171,125,2
496770,PLUS 글로벌방산,1.12,-3.1,-0.20279656163411466,해외주식,4492,42,124,2
395280,HANARO Fn K-게임,1.99,2.7,-0.09944175682595871,국내 업종/테마,2510,10,123,3
433500,ACE 원자력테마딥서치,2.01,12.11,0.3965375267987662,국내 업종/테마,3372,58,123,3
140950,파워 코스피100,1.43,5.46,0.17989340547395208,국내 시장지수,416,10,122,2
225130,ACE 골드선물 레버리지(합성 H),1.87,-0.75,-0.030022558754663396,해외주식,3530,86,122,3
300610,TIGER K게임,2.02,-0.07,-0.2845367111350466,국내 업종/테마,3859,27,121,3
275300,KODEX MSCI퀄리티,1.4,5.75,0.16759713752333058,국내 업종/테마,4007,34,120,2
471290,HANARO CD금리액티브(합성),0.01,0.25,0.014972428760550037,채권,602,62,120,1
489290,WON 미국빌리어네어,1.77,3.32,0.35093483983710383,해외주식,24867,328,119,2
239660,PLUS 우량회사채50,0.05,0.2,0.012872902444995468,채권,1255,149,119,1
306950,KODEX KRX300레버리지,2.87,10.66,0.30030012316411503,국내파생,7370,86,119,3
182490,TIGER 단기선진하이일드(합성 H),0.47,-0.63,0.0056925878281729085,채권,794,10,118,1
422260,VITA MZ소비액티브,1.77,8.8,0.3543197152993042,국내 업종/테마,31686,252,118,2
460660,RISE 미국S&P배당킹,0.69,-2.21,-0.09543154236806171,해외주식,9176,102,118,1
453630,KODEX 미국S&P500필수소비재,0.81,-1.98,-0.07724586063976549,해외주식,4671,57,117,1
453060,HANARO KOFR금리액티브(합성),0.02,0.24,0.015389310625299777,채권,74,7,117,1
